file_name,date,location,start_time,end_time,type,event_start_time,event_end_time,other_stations,uncertain,freq_min_mhz,freq_max_mhz,n_freq_channels,sample_interval_s
nonburst-Arecibo-Observatory-10-28-2021-132510.npy,20211028,Arecibo-Observatory,13:25:10,13:28:10,0,,,,False,5.0,119.93800354003906,200,0.25
burst-Arecibo-Observatory-10-30-2021-171800-171800-typeIII.npy,20211030,Arecibo-Observatory,17:17:00,17:19:00,III,17:18:00,17:18:00,Arecibo-Observatory,False,5.0,85.43800354003906,100,0.125
burst-Arecibo-Observatory-10-30-2021-160900-160900-typeIII.npy,20211030,Arecibo-Observatory,16:08:00,16:10:00,III,16:09:00,16:09:00,"Arecibo-Observatory,BIR,GLASGOW",False,5.0,85.43800354003906,100,0.125
nonburst-Arecibo-Observatory-10-30-2021-175311.npy,20211030,Arecibo-Observatory,17:53:11,17:59:11,0,,,,False,5.0,85.43800354003906,100,0.125
nonburst-Arecibo-Observatory-10-30-2021-201500.npy,20211030,Arecibo-Observatory,20:15:00,20:16:00,0,,,,False,5.0,85.43800354003906,100,0.125
burst-Arecibo-Observatory-10-31-2021-152600-152700-typeIII.npy,20211031,Arecibo-Observatory,15:25:00,15:28:00,III,15:26:00,15:27:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,GLASGOW,HUMAIN,(SOUTHAFRICA-SANSA),SWISS-HEITERSWIL,SWISS-Landschlacht",False,5.0,85.43800354003906,100,0.2
nonburst-Arecibo-Observatory-10-31-2021-185112.npy,20211031,Arecibo-Observatory,18:51:12,18:54:12,0,,,,False,5.0,85.43800354003906,100,0.2
nonburst-Arecibo-Observatory-10-31-2021-105749.npy,20211031,Arecibo-Observatory,10:57:49,10:58:49,0,,,,False,5.0,85.43800354003906,100,0.2
burst-Arecibo-Observatory-11-01-2021-110600-110700-typeIII.npy,20211101,Arecibo-Observatory,11:05:00,11:08:00,III,11:06:00,11:07:00,"(ALGERIA-CRAAG),AUSTRIA-MICHELBACH,AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,GLASGOW,HUMAIN,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR,MRO,MRT1,SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,TRIEST",False,5.0,85.43800354003906,100,0.2
nonburst-Arecibo-Observatory-11-01-2021-183853.npy,20211101,Arecibo-Observatory,18:38:53,18:39:53,0,,,,False,5.0,85.43800354003906,100,0.2
nonburst-Arecibo-Observatory-11-01-2021-202846.npy,20211101,Arecibo-Observatory,20:28:46,20:31:46,0,,,,False,5.0,85.43800354003906,100,0.2
burst-Arecibo-Observatory-11-03-2021-140600-140800-typeIII.npy,20211103,Arecibo-Observatory,14:05:00,14:09:00,III,14:06:00,14:08:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,(EGYPT-Alexandria),GLASGOW,HUMAIN,SWISS-HEITERSWIL,SWISS-Landschlacht,(TRIEST)",False,5.0,85.43800354003906,100,0.2
nonburst-Arecibo-Observatory-11-03-2021-104228.npy,20211103,Arecibo-Observatory,10:42:28,10:43:28,0,,,,False,5.0,85.43800354003906,100,0.2
nonburst-Arecibo-Observatory-11-03-2021-125139.npy,20211103,Arecibo-Observatory,12:51:39,12:52:39,0,,,,False,5.0,85.43800354003906,100,0.2
burst-Arecibo-Observatory-11-17-2021-140900-140900-typeV.npy,20211117,Arecibo-Observatory,14:08:00,14:10:00,V,14:09:00,14:09:00,"AUSTRIA-MICHELBACH,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,(EGYPT-Alexandria),GLASGOW,HUMAIN,HURBANOVO,MEXART,SOUTHAFRICA-SANSA,SWISS-HEITERSWIL,SWISS-Landschlacht,SWISS-MUHEN,TRIEST",False,5.0,85.43800354003906,100,0.2
nonburst-Arecibo-Observatory-11-17-2021-200248.npy,20211117,Arecibo-Observatory,20:02:48,20:04:48,0,,,,False,5.0,85.43800354003906,100,0.2
nonburst-Arecibo-Observatory-11-17-2021-103451.npy,20211117,Arecibo-Observatory,10:34:51,10:38:51,0,,,,False,5.0,85.43800354003906,100,0.2
burst-Arecibo-Observatory-12-15-2021-143200-143200-typeIII.npy,20211215,Arecibo-Observatory,14:31:00,14:33:00,III,14:32:00,14:32:00,"ALGERIA-CRAAG,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,GLASGOW,HUMAIN,SPAIN-PERALEJOS,SWISS-Landschlacht,SWISS-MUHEN,(TRIEST)",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-12-15-2021-152551.npy,20211215,Arecibo-Observatory,15:25:51,15:29:51,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-12-15-2021-114439.npy,20211215,Arecibo-Observatory,11:44:39,11:45:39,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-12-21-2021-174300-174400-typeIII.npy,20211221,Arecibo-Observatory,17:42:00,17:45:00,III,17:43:00,17:44:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-12-21-2021-181025.npy,20211221,Arecibo-Observatory,18:10:25,18:13:25,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-12-21-2021-134621.npy,20211221,Arecibo-Observatory,13:46:21,13:47:21,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-12-23-2021-175500-175800-typeIII.npy,20211223,Arecibo-Observatory,17:54:00,17:59:00,III,17:55:00,17:58:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-12-23-2021-183100-183100-typeIII.npy,20211223,Arecibo-Observatory,18:30:00,18:32:00,III,18:31:00,18:31:00,"Arecibo-Observatory,(ROSWELL-NM)",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-12-23-2021-134841.npy,20211223,Arecibo-Observatory,13:48:41,13:51:41,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-12-23-2021-133538.npy,20211223,Arecibo-Observatory,13:35:38,13:37:38,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-12-28-2021-152700-152700-typeIII.npy,20211228,Arecibo-Observatory,15:26:00,15:28:00,III,15:27:00,15:27:00,"BIR,Arecibo-Observatory,GLASGOW,HUMAIN,ROSWELL-NM",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-12-28-2021-211555.npy,20211228,Arecibo-Observatory,21:15:55,21:16:55,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-12-28-2021-150648.npy,20211228,Arecibo-Observatory,15:06:48,15:07:48,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-01-2022-134200-134500-typeIII.npy,20220101,Arecibo-Observatory,13:41:00,13:46:00,III,13:42:00,13:45:00,"ALGERIA-CRAAG,AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,GLASGOW,HUMAIN,SOUTHAFRICA-SANSA,SPAIN-PERALEJOS,SWISS-HB9SCT,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-01-2022-123056.npy,20220101,Arecibo-Observatory,12:30:56,12:31:56,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-01-2022-152736.npy,20220101,Arecibo-Observatory,15:27:36,15:30:36,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-07-2022-121100-121100-typeIII.npy,20220107,Arecibo-Observatory,12:10:00,12:12:00,III,12:11:00,12:11:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,EGYPT-Alexandria,HUMAIN,(SOUTHAFRICA-SANSA),SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-07-2022-151341.npy,20220107,Arecibo-Observatory,15:13:41,15:14:41,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-07-2022-112810.npy,20220107,Arecibo-Observatory,11:28:10,11:29:10,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-09-2022-181800-182400-typeIII.npy,20220109,Arecibo-Observatory,18:17:00,18:25:00,III,18:18:00,18:24:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-09-2022-210415.npy,20220109,Arecibo-Observatory,21:04:15,21:05:15,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-09-2022-141551.npy,20220109,Arecibo-Observatory,14:15:51,14:17:51,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-10-2022-184800-184800-typeIII.npy,20220110,Arecibo-Observatory,18:47:00,18:49:00,III,18:48:00,18:48:00,"Arecibo-Observatory,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-10-2022-163600-163600-typeIII.npy,20220110,Arecibo-Observatory,16:35:00,16:37:00,III,16:36:00,16:36:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-10-2022-202722.npy,20220110,Arecibo-Observatory,20:27:22,20:28:22,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-10-2022-190219.npy,20220110,Arecibo-Observatory,19:02:19,19:04:19,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-11-2022-181000-181000-typeIII.npy,20220111,Arecibo-Observatory,18:09:00,18:11:00,III,18:10:00,18:10:00,"Arecibo-Observatory,ROSWELL-NM",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-11-2022-175329.npy,20220111,Arecibo-Observatory,17:53:29,17:57:29,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-11-2022-162900.npy,20220111,Arecibo-Observatory,16:29:00,16:30:00,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-12-2022-143200-143200-typeV.npy,20220112,Arecibo-Observatory,14:31:00,14:33:00,V,14:32:00,14:32:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,HUMAIN,SWISS-Landschlacht,SWISS-MUHEN,TRIEST",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-12-2022-133940.npy,20220112,Arecibo-Observatory,13:39:40,13:40:40,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-12-2022-150508.npy,20220112,Arecibo-Observatory,15:05:08,15:07:08,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-13-2022-170900-171000-typeIII.npy,20220113,Arecibo-Observatory,17:08:00,17:11:00,III,17:09:00,17:10:00,"Arecibo-Observatory,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-13-2022-113300-113300-typeIII.npy,20220113,Arecibo-Observatory,11:32:00,11:34:00,III,11:33:00,11:33:00,"AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,EGYPT-Alexandria,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR,KRIM,MRO,MRT1,(SOUTHAFRICA-SANSA),SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,TRIEST",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-13-2022-151347.npy,20220113,Arecibo-Observatory,15:13:47,15:14:47,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-13-2022-134748.npy,20220113,Arecibo-Observatory,13:47:48,13:50:48,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-27-2022-144500-144600-typeV.npy,20220127,Arecibo-Observatory,14:44:00,14:47:00,V,14:45:00,14:46:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-27-2022-170517.npy,20220127,Arecibo-Observatory,17:05:17,17:07:17,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-27-2022-175754.npy,20220127,Arecibo-Observatory,17:57:54,18:01:54,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-180600-180700-typeIII.npy,20220129,Arecibo-Observatory,18:05:00,18:08:00,III,18:06:00,18:07:00,"Arecibo-Observatory,GREENLAND,ROSWELL-NM,URUGUAY",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-180100-180100-typeIII.npy,20220129,Arecibo-Observatory,18:00:00,18:02:00,III,18:01:00,18:01:00,"Arecibo-Observatory,GREENLAND",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-175000-175600-typeIII.npy,20220129,Arecibo-Observatory,17:49:00,17:57:00,III,17:50:00,17:56:00,"Arecibo-Observatory,GREENLAND",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-173100-173100-typeIII.npy,20220129,Arecibo-Observatory,17:30:00,17:32:00,III,17:31:00,17:31:00,"Arecibo-Observatory,GREENLAND",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-153000-153000-typeIII.npy,20220129,Arecibo-Observatory,15:29:00,15:31:00,III,15:30:00,15:30:00,"Arecibo-Observatory,GLASGOW,GREENLAND,HUMAIN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-135700-135700-typeIII.npy,20220129,Arecibo-Observatory,13:56:00,13:58:00,III,13:57:00,13:57:00,"Arecibo-Observatory,(BIR),GLASGOW,(HUMAIN)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-133700-133800-typeIII.npy,20220129,Arecibo-Observatory,13:36:00,13:39:00,III,13:37:00,13:38:00,"Arecibo-Observatory,(BIR),GLASGOW,HUMAIN,(SWISS-Landschlacht)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-123200-123200-typeIII.npy,20220129,Arecibo-Observatory,12:31:00,12:33:00,III,12:32:00,12:32:00,"Arecibo-Observatory,BIR,GLASGOW,(HUMAIN),SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-29-2022-155300-155400-typeIII.npy,20220129,Arecibo-Observatory,15:52:00,15:55:00,III,15:53:00,15:54:00,"Arecibo-Observatory,(HUMAIN),SOUTHAFRICA-SANSA",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-29-2022-155951.npy,20220129,Arecibo-Observatory,15:59:51,16:00:51,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-29-2022-152747.npy,20220129,Arecibo-Observatory,15:27:47,15:28:47,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-173800-173900-typeIII.npy,20220130,Arecibo-Observatory,17:37:00,17:40:00,III,17:38:00,17:39:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-200900-201200-typeIII.npy,20220130,Arecibo-Observatory,20:08:00,20:13:00,III,20:09:00,20:12:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,Australia-ASSA,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-193800-193900-typeIII.npy,20220130,Arecibo-Observatory,19:37:00,19:40:00,III,19:38:00,19:39:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-191800-192000-typeIII.npy,20220130,Arecibo-Observatory,19:17:00,19:21:00,III,19:18:00,19:20:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-183200-183200-typeIII.npy,20220130,Arecibo-Observatory,18:31:00,18:33:00,III,18:32:00,18:32:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-180500-180800-typeIII.npy,20220130,Arecibo-Observatory,18:04:00,18:09:00,III,18:05:00,18:08:00,"Arecibo-Observatory,GREENLAND,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-173500-173500-typeIII.npy,20220130,Arecibo-Observatory,17:34:00,17:36:00,III,17:35:00,17:35:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-165300-165300-typeIII.npy,20220130,Arecibo-Observatory,16:52:00,16:54:00,III,16:53:00,16:53:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-164700-164700-typeV.npy,20220130,Arecibo-Observatory,16:46:00,16:48:00,V,16:47:00,16:47:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-142100-142100-typeIII.npy,20220130,Arecibo-Observatory,14:20:00,14:22:00,III,14:21:00,14:21:00,"Arecibo-Observatory,AUSTRIA-UNIGRAZ,BIR,GLASGOW,HUMAIN,SPAIN-PERALEJOS,SWISS-Landschlacht,TRIEST",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-30-2022-165900-165900-typeIII.npy,20220130,Arecibo-Observatory,16:58:00,17:00:00,III,16:59:00,16:59:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-181100-181100-typeIII.npy,20220131,Arecibo-Observatory,18:10:00,18:12:00,III,18:11:00,18:11:00,"Arecibo-Observatory,GREENLAND",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-180300-180300-typeIII.npy,20220131,Arecibo-Observatory,18:02:00,18:04:00,III,18:03:00,18:03:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-174800-174900-typeIII.npy,20220131,Arecibo-Observatory,17:47:00,17:50:00,III,17:48:00,17:49:00,"Arecibo-Observatory,GREENLAND",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-162000-162500-typeIII.npy,20220131,Arecibo-Observatory,16:19:00,16:26:00,III,16:20:00,16:25:00,"Arecibo-Observatory,BIR,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-171200-171300-typeIII.npy,20220131,Arecibo-Observatory,17:11:00,17:14:00,III,17:12:00,17:13:00,"Arecibo-Observatory,GREENLAND",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-181200-181500-typeIII.npy,20220131,Arecibo-Observatory,18:11:00,18:16:00,III,18:12:00,18:15:00,"Arecibo-Observatory,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-161300-161400-typeIII.npy,20220131,Arecibo-Observatory,16:12:00,16:15:00,III,16:13:00,16:14:00,"Arecibo-Observatory,(BIR)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-173000-173500-typeIII.npy,20220131,Arecibo-Observatory,17:29:00,17:36:00,III,17:30:00,17:35:00,"Arecibo-Observatory,(GREENLAND)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-184500-184600-typeIII.npy,20220131,Arecibo-Observatory,18:44:00,18:47:00,III,18:45:00,18:46:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-194700-194700-typeIII.npy,20220131,Arecibo-Observatory,19:46:00,19:48:00,III,19:47:00,19:47:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-193600-193600-typeIII.npy,20220131,Arecibo-Observatory,19:35:00,19:37:00,III,19:36:00,19:36:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-194400-194400-typeIII.npy,20220131,Arecibo-Observatory,19:43:00,19:45:00,III,19:44:00,19:44:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-201100-201300-typeIII.npy,20220131,Arecibo-Observatory,20:10:00,20:14:00,III,20:11:00,20:13:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-201700-201700-typeIII.npy,20220131,Arecibo-Observatory,20:16:00,20:18:00,III,20:17:00,20:17:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,Australia-ASSA,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-203000-203500-typeIII.npy,20220131,Arecibo-Observatory,20:29:00,20:36:00,III,20:30:00,20:35:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,Australia-ASSA,ROSWELL-NM,URUGUAY",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-191500-191900-typeIII.npy,20220131,Arecibo-Observatory,19:14:00,19:20:00,III,19:15:00,19:19:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-151300-151400-typeIII.npy,20220131,Arecibo-Observatory,15:12:00,15:15:00,III,15:13:00,15:14:00,"Arecibo-Observatory,BIR,GLASGOW,GREENLAND,HUMAIN,SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-152400-152600-typeIII.npy,20220131,Arecibo-Observatory,15:23:00,15:27:00,III,15:24:00,15:26:00,"Arecibo-Observatory,BIR,GREENLAND",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-150700-150700-typeIII.npy,20220131,Arecibo-Observatory,15:06:00,15:08:00,III,15:07:00,15:07:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-132600-132600-typeIII.npy,20220131,Arecibo-Observatory,13:25:00,13:27:00,III,13:26:00,13:26:00,"Arecibo-Observatory,BIR,EGYPT-Alexandria,GLASGOW,HUMAIN,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-01-31-2022-133600-133600-typeIII.npy,20220131,Arecibo-Observatory,13:35:00,13:37:00,III,13:36:00,13:36:00,"Arecibo-Observatory,GLASGOW,HUMAIN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-31-2022-210257.npy,20220131,Arecibo-Observatory,21:02:57,21:04:57,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-01-31-2022-211606.npy,20220131,Arecibo-Observatory,21:16:06,21:18:06,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-02-01-2022-135600-135600-typeIII.npy,20220201,Arecibo-Observatory,13:55:00,13:57:00,III,13:56:00,13:56:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
