file_name,date,location,start_time,end_time,type,event_start_time,event_end_time,other_stations,uncertain,freq_min_mhz,freq_max_mhz,n_freq_channels,sample_interval_s
v0038-win-Australia-ASSA-20220210-051502.npy,20220210,Australia-ASSA,05:15:02,05:30:02,V,05:18:10,05:18:45,,False,15.0,86.93800354003906,200,0.25
ii0039-win-Australia-ASSA-20220212-083003.npy,20220212,Australia-ASSA,08:30:03,08:45:03,II,08:33:00,08:45:03,,False,15.0,86.93800354003906,200,0.25
ii0040-win-Australia-ASSA-20220212-084503.npy,20220212,Australia-ASSA,08:45:03,09:00:03,II,08:45:03,08:47:00,,False,15.0,86.93800354003906,200,0.25
ii0041-win-Australia-ASSA-20220213-021459.npy,20220213,Australia-ASSA,02:14:59,02:29:59,II,02:20:00,02:29:59,,False,15.0,86.93800354003906,200,0.25
ii0042-win-Australia-ASSA-20220213-022959.npy,20220213,Australia-ASSA,02:29:59,02:44:56,II,02:29:59,02:38:00,,False,15.0,86.93800354003906,200,0.25
ii0043-win-Australia-ASSA-20220220-040001.npy,20220220,Australia-ASSA,04:00:01,04:15:01,II,04:13:00,04:15:01,,False,15.0,86.93800354003906,200,0.25
ii0044-win-Australia-ASSA-20220220-041501.npy,20220220,Australia-ASSA,04:15:01,04:30:01,II,04:15:01,04:19:00,,False,15.0,86.93800354003906,200,0.25
ii0045-win-Australia-ASSA-20220313-232959.npy,20220313,Australia-ASSA,23:29:59,23:44:59,II,23:39:00,23:43:00,,False,15.0,86.93800354003906,200,0.25
ii0046-win-Australia-ASSA-20220325-050000.npy,20220325,Australia-ASSA,05:00:00,05:15:00,II,05:14:00,05:15:00,,False,15.0,86.93800354003906,200,0.25
ii0047-win-Australia-ASSA-20220325-051459.npy,20220325,Australia-ASSA,05:14:59,05:29:59,II,05:14:59,05:18:00,,False,15.0,86.93800354003906,200,0.25
ii0048-win-Australia-ASSA-20220325-051459.npy,20220325,Australia-ASSA,05:14:59,05:29:59,II,05:22:00,05:29:59,,False,15.0,86.93800354003906,200,0.25
ii0049-win-Australia-ASSA-20220325-052959.npy,20220325,Australia-ASSA,05:29:59,05:44:59,II,05:29:59,05:33:00,,False,15.0,86.93800354003906,200,0.25
ii0050-win-Australia-ASSA-20220411-050000.npy,20220411,Australia-ASSA,05:00:00,05:15:00,II,05:10:00,05:15:00,,False,15.0,86.93800354003906,200,0.25
ii0051-win-Australia-ASSA-20220411-051500.npy,20220411,Australia-ASSA,05:15:00,05:30:00,II,05:15:00,05:22:00,,False,15.0,86.93800354003906,200,0.25
ii0052-win-Australia-ASSA-20220417-031501.npy,20220417,Australia-ASSA,03:15:01,03:30:01,II,03:28:00,03:30:01,,False,15.0,86.93800354003906,200,0.25
ii0053-win-Australia-ASSA-20220417-033001.npy,20220417,Australia-ASSA,03:30:01,03:45:01,II,03:30:01,03:45:01,,False,15.0,86.93800354003906,200,0.25
ii0054-win-Australia-ASSA-20220417-034501.npy,20220417,Australia-ASSA,03:45:01,04:00:01,II,03:45:01,03:50:00,,False,15.0,86.93800354003906,200,0.25
ii0055-win-Australia-ASSA-20220420-034500.npy,20220420,Australia-ASSA,03:45:00,04:00:00,II,03:55:00,04:00:00,,False,15.0,86.93800354003906,200,0.25
ii0056-win-Australia-ASSA-20220420-040000.npy,20220420,Australia-ASSA,04:00:00,04:15:00,II,04:00:00,04:03:00,,False,15.0,86.93800354003906,200,0.25
ii0057-win-Australia-ASSA-20220421-014459.npy,20220421,Australia-ASSA,01:44:59,01:59:59,II,01:57:00,01:59:59,,False,15.0,86.93800354003906,200,0.25
ii0058-win-Australia-ASSA-20220421-015959.npy,20220421,Australia-ASSA,01:59:59,02:14:59,II,01:59:59,02:07:00,,False,15.0,86.93800354003906,200,0.25
ii0059-win-Australia-ASSA-20220421-015959.npy,20220421,Australia-ASSA,01:59:59,02:14:59,II,02:08:00,02:14:59,,False,15.0,86.93800354003906,200,0.25
ii0060-win-Australia-ASSA-20220421-021459.npy,20220421,Australia-ASSA,02:14:59,02:29:59,II,02:14:59,02:17:00,,False,15.0,86.93800354003906,200,0.25
ii0061-win-Australia-ASSA-20220421-224500.npy,20220421,Australia-ASSA,22:45:00,23:00:00,II,22:45:00,22:58:00,,False,15.0,86.93800354003906,200,0.25
v0062-win-Australia-ASSA-20220502-005959.npy,20220502,Australia-ASSA,00:59:59,01:14:59,V,01:03:00,01:08:00,,False,15.0,86.93800354003906,200,0.25
ii0063-win-Australia-ASSA-20220613-031500.npy,20220613,Australia-ASSA,03:15:00,03:30:00,II,03:24:00,03:30:00,,False,15.0,86.93800354003906,200,0.25
ii0064-win-Australia-ASSA-20220613-033000.npy,20220613,Australia-ASSA,03:30:00,03:45:00,II,03:30:00,03:32:00,,False,15.0,86.93800354003906,200,0.25
v0065-win-Australia-ASSA-20220705-040000.npy,20220705,Australia-ASSA,04:00:00,04:15:00,V,04:00:00,04:03:00,,False,15.0,86.93800354003906,200,0.25
ii0066-win-Australia-ASSA-20220705-041500.npy,20220705,Australia-ASSA,04:15:00,04:30:00,II,04:15:00,04:30:00,,False,15.0,86.93800354003906,200,0.25
ii0067-win-Australia-ASSA-20220705-042959.npy,20220705,Australia-ASSA,04:29:59,04:44:59,II,04:29:59,04:32:00,,False,15.0,86.93800354003906,200,0.25
ii0068-win-Australia-ASSA-20220721-011459.npy,20220721,Australia-ASSA,01:14:59,01:29:59,II,01:21:00,01:28:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0069-win-Australia-ASSA-20220819-042959.npy,20220819,Australia-ASSA,04:29:59,04:44:59,II,04:35:00,04:44:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0070-win-Australia-ASSA-20220819-044459.npy,20220819,Australia-ASSA,04:44:59,04:59:59,II,04:44:59,04:47:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0071-win-Australia-ASSA-20220827-015959.npy,20220827,Australia-ASSA,01:59:59,02:14:59,II,02:12:00,02:14:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0072-win-Australia-ASSA-20220918-220000.npy,20220918,Australia-ASSA,22:00:00,22:15:00,V,22:11:00,22:14:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0073-win-Australia-ASSA-20220919-021459.npy,20220919,Australia-ASSA,02:14:59,02:29:59,V,02:26:00,02:28:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0074-win-Australia-ASSA-20220919-022959.npy,20220919,Australia-ASSA,02:29:59,02:44:59,V,02:30:00,02:32:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0075-win-Australia-ASSA-20220921-011459.npy,20220921,Australia-ASSA,01:14:59,01:29:59,V,01:26:00,01:28:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0076-win-Australia-ASSA-20221011-082958.npy,20221011,Australia-ASSA,08:29:58,08:44:58,V,08:40:00,08:43:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0077-win-Australia-ASSA-20221107-002959.npy,20221107,Australia-ASSA,00:29:59,00:44:59,II,00:29:59,00:33:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0078-win-Australia-ASSA-20221207-082959.npy,20221207,Australia-ASSA,08:29:59,08:44:59,V,08:38:00,08:39:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0079-win-Australia-ASSA-20221214-035959.npy,20221214,Australia-ASSA,03:59:59,04:14:59,II,04:13:00,04:14:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0080-win-Australia-ASSA-20221214-041459.npy,20221214,Australia-ASSA,04:14:59,04:29:59,II,04:14:59,04:22:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0081-win-Australia-ASSA-20221214-081459.npy,20221214,Australia-ASSA,08:14:59,08:29:59,II,08:29:00,08:29:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0082-win-Australia-ASSA-20221214-082959.npy,20221214,Australia-ASSA,08:29:59,08:44:59,II,08:29:59,08:37:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0083-win-Australia-ASSA-20221221-044459.npy,20221221,Australia-ASSA,04:44:59,04:59:59,II,04:51:00,04:59:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0084-win-Australia-ASSA-20221221-045959.npy,20221221,Australia-ASSA,04:59:59,05:14:59,II,04:59:59,05:04:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0085-win-Australia-ASSA-20221221-071459.npy,20221221,Australia-ASSA,07:14:59,07:29:59,II,07:17:00,07:29:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0086-win-Australia-ASSA-20221221-072959.npy,20221221,Australia-ASSA,07:29:59,07:44:59,II,07:29:59,07:37:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0087-win-Australia-ASSA-20221225-071459.npy,20221225,Australia-ASSA,07:14:59,07:29:59,II,07:15:00,07:20:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0088-win-Australia-ASSA-20230103-061500.npy,20230103,Australia-ASSA,06:15:00,06:30:00,II,06:25:00,06:30:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0089-win-Australia-ASSA-20230103-063000.npy,20230103,Australia-ASSA,06:30:00,06:45:00,II,06:30:00,06:42:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0090-win-Australia-ASSA-20230111-014459.npy,20230111,Australia-ASSA,01:44:59,01:59:59,II,01:46:00,01:54:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0091-win-Australia-ASSA-20230111-204459.npy,20230111,Australia-ASSA,20:44:59,20:59:59,II,20:58:00,20:59:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0092-win-Australia-ASSA-20230111-205959.npy,20230111,Australia-ASSA,20:59:59,21:14:59,II,20:59:59,21:10:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0093-win-Australia-ASSA-20230114-231459.npy,20230114,Australia-ASSA,23:14:59,23:29:59,V,23:22:00,23:25:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0094-win-Australia-ASSA-20230126-024459.npy,20230126,Australia-ASSA,02:44:59,02:59:59,II,02:49:00,02:55:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0095-win-Australia-ASSA-20230209-071459.npy,20230209,Australia-ASSA,07:14:59,07:29:59,II,07:25:00,07:28:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0096-win-Australia-ASSA-20230223-060000.npy,20230223,Australia-ASSA,06:00:00,06:15:00,V,06:12:00,06:15:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0097-win-Australia-ASSA-20230223-060000.npy,20230223,Australia-ASSA,06:00:00,06:15:00,II,06:14:00,06:15:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0098-win-Australia-ASSA-20230223-061500.npy,20230223,Australia-ASSA,06:15:00,06:30:00,II,06:15:00,06:20:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0099-win-Australia-ASSA-20230225-041459.npy,20230225,Australia-ASSA,04:14:59,04:29:59,II,04:26:00,04:29:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0100-win-Australia-ASSA-20230225-042959.npy,20230225,Australia-ASSA,04:29:59,04:44:59,II,04:29:59,04:44:59,,False,14.995000000000005,86.93299999999999,200,0.25
v0101-win-Australia-ASSA-20230228-035959.npy,20230228,Australia-ASSA,03:59:59,04:14:59,V,04:11:00,04:12:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0102-win-Australia-ASSA-20230313-031459.npy,20230313,Australia-ASSA,03:14:59,03:29:59,II,03:21:00,03:29:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0103-win-Australia-ASSA-20230313-032959.npy,20230313,Australia-ASSA,03:29:59,03:44:59,II,03:29:59,03:31:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0104-win-Australia-ASSA-20230317-064459.npy,20230317,Australia-ASSA,06:44:59,06:59:59,V,06:47:00,06:50:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0105-win-Australia-ASSA-20230318-070000.npy,20230318,Australia-ASSA,07:00:00,07:15:00,V,07:11:00,07:15:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0106-win-Australia-ASSA-20230318-071500.npy,20230318,Australia-ASSA,07:15:00,07:30:00,V,07:15:00,07:16:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0107-win-Australia-ASSA-20230326-054459.npy,20230326,Australia-ASSA,05:44:59,05:59:59,V,05:57:00,05:59:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0108-win-Australia-ASSA-20230330-072959.npy,20230330,Australia-ASSA,07:29:59,07:44:59,V,07:34:00,07:35:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0109-win-Australia-ASSA-20230330-072959.npy,20230330,Australia-ASSA,07:29:59,07:44:59,II,07:36:00,07:41:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0110-win-Australia-ASSA-20230429-225959.npy,20230429,Australia-ASSA,22:59:59,23:14:59,V,23:00:00,23:03:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0111-win-Australia-ASSA-20230430-015959.npy,20230430,Australia-ASSA,01:59:59,02:14:59,V,02:10:00,02:13:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0112-win-Australia-ASSA-20230505-065959.npy,20230505,Australia-ASSA,06:59:59,07:14:59,II,07:08:00,07:14:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0113-win-Australia-ASSA-20230505-071459.npy,20230505,Australia-ASSA,07:14:59,07:29:59,II,07:14:59,07:20:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0114-win-Australia-ASSA-20230506-002959.npy,20230506,Australia-ASSA,00:29:59,00:44:59,V,00:40:00,00:42:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0115-win-Australia-ASSA-20230506-002959.npy,20230506,Australia-ASSA,00:29:59,00:44:59,II,00:41:00,00:44:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0116-win-Australia-ASSA-20230506-004459.npy,20230506,Australia-ASSA,00:44:59,00:59:59,II,00:44:59,00:59:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0117-win-Australia-ASSA-20230506-005959.npy,20230506,Australia-ASSA,00:59:59,01:14:59,II,00:59:59,01:08:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0118-win-Australia-ASSA-20230509-001459.npy,20230509,Australia-ASSA,00:14:59,00:29:59,II,00:17:00,00:25:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0119-win-Australia-ASSA-20230511-005959.npy,20230511,Australia-ASSA,00:59:59,01:14:59,II,01:06:00,01:08:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0120-win-Australia-ASSA-20230619-034500.npy,20230619,Australia-ASSA,03:45:00,04:00:00,II,03:52:00,04:00:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0121-win-Australia-ASSA-20230702-022959.npy,20230702,Australia-ASSA,02:29:59,02:44:59,II,02:34:00,02:42:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0122-win-Australia-ASSA-20230707-012959.npy,20230707,Australia-ASSA,01:29:59,01:44:59,V,01:33:00,01:34:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0123-win-Australia-ASSA-20230710-034459.npy,20230710,Australia-ASSA,03:44:59,03:59:59,II,03:45:00,03:59:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0124-win-Australia-ASSA-20230710-035959.npy,20230710,Australia-ASSA,03:59:59,04:14:59,II,03:59:59,04:03:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0125-win-Australia-ASSA-20230717-004459.npy,20230717,Australia-ASSA,00:44:59,00:59:59,II,00:48:00,00:52:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0126-win-Australia-ASSA-20230729-071459.npy,20230729,Australia-ASSA,07:14:59,07:29:59,II,07:27:00,07:29:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0127-win-Australia-ASSA-20230729-072959.npy,20230729,Australia-ASSA,07:29:59,07:44:59,II,07:29:59,07:37:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0128-win-Australia-ASSA-20230810-024459.npy,20230810,Australia-ASSA,02:44:59,02:59:59,II,02:45:00,02:59:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0129-win-Australia-ASSA-20230817-022959.npy,20230817,Australia-ASSA,02:29:59,02:44:59,II,02:30:00,02:44:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0130-win-Australia-ASSA-20230901-025959.npy,20230901,Australia-ASSA,02:59:59,03:14:59,II,03:08:00,03:14:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0131-win-Australia-ASSA-20230911-011459.npy,20230911,Australia-ASSA,01:14:59,01:29:59,II,01:21:00,01:29:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0132-win-Australia-ASSA-20230911-012959.npy,20230911,Australia-ASSA,01:29:59,01:44:59,II,01:29:59,01:35:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0133-win-Australia-ASSA-20231031-210000.npy,20231031,Australia-ASSA,21:00:00,21:15:00,II,21:04:00,21:13:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0134-win-Australia-ASSA-20231126-074459.npy,20231126,Australia-ASSA,07:44:59,07:59:59,II,07:47:00,07:51:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0135-win-Australia-ASSA-20231130-222959.npy,20231130,Australia-ASSA,22:29:59,22:44:59,V,22:31:00,22:33:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0136-win-Australia-ASSA-20231208-232959.npy,20231208,Australia-ASSA,23:29:59,23:44:59,V,23:34:00,23:35:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0137-win-Australia-ASSA-20231209-202959.npy,20231209,Australia-ASSA,20:29:59,20:44:59,V,20:33:00,20:34:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0138-win-Australia-ASSA-20231221-021459.npy,20231221,Australia-ASSA,02:14:59,02:29:59,V,02:23:00,02:25:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0139-win-Australia-ASSA-20231231-214459.npy,20231231,Australia-ASSA,21:44:59,21:59:59,V,21:46:00,21:52:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0140-win-Australia-ASSA-20240114-001459.npy,20240114,Australia-ASSA,00:14:59,00:29:59,V,00:15:00,00:19:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0141-win-Australia-ASSA-20240120-054459.npy,20240120,Australia-ASSA,05:44:59,05:59:59,V,05:54:00,05:57:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0142-win-Australia-ASSA-20240128-021459.npy,20240128,Australia-ASSA,02:14:59,02:29:59,V,02:28:00,02:29:59,,False,14.995000000000005,86.93299999999999,200,0.25
v0143-win-Australia-ASSA-20240128-022959.npy,20240128,Australia-ASSA,02:29:59,02:44:59,V,02:29:59,02:31:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0144-win-Australia-ASSA-20240128-022959.npy,20240128,Australia-ASSA,02:29:59,02:44:59,II,02:34:00,02:44:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0145-win-Australia-ASSA-20240128-024459.npy,20240128,Australia-ASSA,02:44:59,02:59:59,II,02:44:59,02:50:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0146-win-Australia-ASSA-20240129-042959.npy,20240129,Australia-ASSA,04:29:59,04:44:59,II,04:29:59,04:44:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0147-win-Australia-ASSA-20240129-044459.npy,20240129,Australia-ASSA,04:44:59,04:59:59,II,04:44:59,04:56:00,,False,14.995000000000005,86.93299999999999,200,0.25
v0148-win-Australia-ASSA-20240201-202959.npy,20240201,Australia-ASSA,20:29:59,20:44:59,V,20:43:00,20:44:59,,False,14.995000000000005,86.93299999999999,200,0.25
v0149-win-Australia-ASSA-20240201-222959.npy,20240201,Australia-ASSA,22:29:59,22:44:59,V,22:30:00,22:31:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0150-win-Australia-ASSA-20240202-052959.npy,20240202,Australia-ASSA,05:29:59,05:44:59,II,05:36:00,05:39:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0151-win-Australia-ASSA-20240204-210000.npy,20240204,Australia-ASSA,21:00:00,21:15:00,II,21:03:00,21:15:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0152-win-Australia-ASSA-20240210-231459.npy,20240210,Australia-ASSA,23:14:59,23:29:59,II,23:14:59,23:29:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0153-win-Australia-ASSA-20240210-232959.npy,20240210,Australia-ASSA,23:29:59,23:44:59,II,23:29:59,23:37:00,,False,14.995000000000005,86.93299999999999,200,0.25
ii0154-win-Australia-ASSA-20240214-034459.npy,20240214,Australia-ASSA,03:44:59,03:59:59,II,03:55:00,03:59:59,,False,14.995000000000005,86.93299999999999,200,0.25
ii0155-win-Australia-ASSA-20240214-040000.npy,20240214,Australia-ASSA,04:00:00,04:15:00,II,04:00:00,04:04:00,,False,14.995000000000005,86.93299999999999,200,0.25
